task_id,perm_id,sample_id,position_index,relative_pos,tool_name,is_selected
68,4,2,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,2,7,0.7,Jet Set Radio API_Games,0
68,4,2,8,0.8,Jet Set Radio API_Locations,1
68,4,2,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,3,0,0.0,Jet Set Radio API_Levels,1
68,4,3,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,3,2,0.2,Jet Set Radio API_Songs,1
68,4,3,3,0.3,Jet Set Radio API_Artists,0
68,4,3,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,3,5,0.5,Jet Set Radio API_Characters,1
68,4,3,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,3,7,0.7,Jet Set Radio API_Games,0
68,4,3,8,0.8,Jet Set Radio API_Locations,1
68,4,3,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,4,0,0.0,Jet Set Radio API_Levels,1
68,4,4,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,4,2,0.2,Jet Set Radio API_Songs,1
68,4,4,3,0.3,Jet Set Radio API_Artists,0
68,4,4,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,4,5,0.5,Jet Set Radio API_Characters,1
68,4,4,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,4,7,0.7,Jet Set Radio API_Games,0
68,4,4,8,0.8,Jet Set Radio API_Locations,1
68,4,4,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,5,0,0.0,Jet Set Radio API_Levels,1
68,4,5,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,5,2,0.2,Jet Set Radio API_Songs,1
68,4,5,3,0.3,Jet Set Radio API_Artists,0
68,4,5,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,5,5,0.5,Jet Set Radio API_Characters,1
68,4,5,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,5,7,0.7,Jet Set Radio API_Games,0
68,4,5,8,0.8,Jet Set Radio API_Locations,1
68,4,5,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,6,0,0.0,Jet Set Radio API_Levels,1
68,4,6,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,6,2,0.2,Jet Set Radio API_Songs,1
68,4,6,3,0.3,Jet Set Radio API_Artists,0
68,4,6,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,6,5,0.5,Jet Set Radio API_Characters,1
68,4,6,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,6,7,0.7,Jet Set Radio API_Games,0
68,4,6,8,0.8,Jet Set Radio API_Locations,1
68,4,6,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,7,0,0.0,Jet Set Radio API_Levels,1
68,4,7,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,7,2,0.2,Jet Set Radio API_Songs,1
68,4,7,3,0.3,Jet Set Radio API_Artists,0
68,4,7,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,7,5,0.5,Jet Set Radio API_Characters,1
68,4,7,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,7,7,0.7,Jet Set Radio API_Games,0
68,4,7,8,0.8,Jet Set Radio API_Locations,1
68,4,7,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,8,0,0.0,Jet Set Radio API_Levels,1
68,4,8,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,8,2,0.2,Jet Set Radio API_Songs,1
68,4,8,3,0.3,Jet Set Radio API_Artists,0
68,4,8,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,8,5,0.5,Jet Set Radio API_Characters,1
68,4,8,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,8,7,0.7,Jet Set Radio API_Games,0
68,4,8,8,0.8,Jet Set Radio API_Locations,1
68,4,8,9,0.9,Jet Set Radio API_JSRF Character by ID,0
68,4,9,0,0.0,Jet Set Radio API_Levels,1
68,4,9,1,0.1,Jet Set Radio API_Graffiti Tags,1
68,4,9,2,0.2,Jet Set Radio API_Songs,1
68,4,9,3,0.3,Jet Set Radio API_Artists,0
68,4,9,4,0.4,Jet Set Radio API_JSR Character by ID,0
68,4,9,5,0.5,Jet Set Radio API_Characters,1
68,4,9,6,0.6,Jet Set Radio API_JSRF Characters,0
68,4,9,7,0.7,Jet Set Radio API_Games,0
68,4,9,8,0.8,Jet Set Radio API_Locations,1
68,4,9,9,0.9,Jet Set Radio API_JSRF Character by ID,0
69,0,0,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,0,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,0,2,0.2,NHL Stats and Live Data_getTeam,0
69,0,0,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,0,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,0,5,0.5,NHL Stats and Live Data_getPlayer,0
69,0,0,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,0,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,0,8,0.8,NHL Stats and Live Data_getTeamRoster,0
69,0,0,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,1,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,1,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,1,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,1,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,1,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,1,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,1,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,1,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,1,8,0.8,NHL Stats and Live Data_getTeamRoster,1
69,0,1,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,2,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,2,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,2,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,2,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,2,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,2,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,2,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,2,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,2,8,0.8,NHL Stats and Live Data_getTeamRoster,1
69,0,2,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,3,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,3,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,3,2,0.2,NHL Stats and Live Data_getTeam,0
69,0,3,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,3,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,3,5,0.5,NHL Stats and Live Data_getPlayer,0
69,0,3,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,3,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,3,8,0.8,NHL Stats and Live Data_getTeamRoster,0
69,0,3,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,4,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,4,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,4,2,0.2,NHL Stats and Live Data_getTeam,0
69,0,4,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,4,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,4,5,0.5,NHL Stats and Live Data_getPlayer,0
69,0,4,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,4,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,4,8,0.8,NHL Stats and Live Data_getTeamRoster,0
69,0,4,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,5,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,5,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,5,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,5,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,5,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,5,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,5,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,5,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,5,8,0.8,NHL Stats and Live Data_getTeamRoster,1
69,0,5,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,6,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,6,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,6,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,6,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,6,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,6,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,6,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,6,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,6,8,0.8,NHL Stats and Live Data_getTeamRoster,1
69,0,6,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,7,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,7,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,7,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,7,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,7,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,7,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,7,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,7,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,7,8,0.8,NHL Stats and Live Data_getTeamRoster,0
69,0,7,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,8,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,8,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,8,2,0.2,NHL Stats and Live Data_getTeam,0
69,0,8,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,8,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,8,5,0.5,NHL Stats and Live Data_getPlayer,0
69,0,8,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,8,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,8,8,0.8,NHL Stats and Live Data_getTeamRoster,0
69,0,8,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,0,9,0,0.0,NHL Stats and Live Data_getDivision,0
69,0,9,1,0.1,NHL Stats and Live Data_getDraft,0
69,0,9,2,0.2,NHL Stats and Live Data_getTeam,1
69,0,9,3,0.3,NHL Stats and Live Data_getTeams,0
69,0,9,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,0,9,5,0.5,NHL Stats and Live Data_getPlayer,1
69,0,9,6,0.6,NHL Stats and Live Data_getGameContent,0
69,0,9,7,0.7,NHL Stats and Live Data_getStandingTypes,0
69,0,9,8,0.8,NHL Stats and Live Data_getTeamRoster,1
69,0,9,9,0.9,NHL Stats and Live Data_getDraftProspects,0
69,1,0,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,0,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,0,2,0.2,NHL Stats and Live Data_getTeamRoster,0
69,1,0,3,0.3,NHL Stats and Live Data_getPlayer,0
69,1,0,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,0,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,0,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,0,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,0,8,0.8,NHL Stats and Live Data_getTeam,0
69,1,0,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,1,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,1,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,1,2,0.2,NHL Stats and Live Data_getTeamRoster,1
69,1,1,3,0.3,NHL Stats and Live Data_getPlayer,1
69,1,1,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,1,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,1,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,1,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,1,8,0.8,NHL Stats and Live Data_getTeam,1
69,1,1,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,2,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,2,1,0.1,NHL Stats and Live Data_getTeams,1
69,1,2,2,0.2,NHL Stats and Live Data_getTeamRoster,1
69,1,2,3,0.3,NHL Stats and Live Data_getPlayer,1
69,1,2,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,2,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,2,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,2,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,2,8,0.8,NHL Stats and Live Data_getTeam,1
69,1,2,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,3,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,3,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,3,2,0.2,NHL Stats and Live Data_getTeamRoster,0
69,1,3,3,0.3,NHL Stats and Live Data_getPlayer,0
69,1,3,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,3,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,3,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,3,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,3,8,0.8,NHL Stats and Live Data_getTeam,0
69,1,3,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,4,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,4,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,4,2,0.2,NHL Stats and Live Data_getTeamRoster,0
69,1,4,3,0.3,NHL Stats and Live Data_getPlayer,0
69,1,4,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,4,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,4,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,4,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,4,8,0.8,NHL Stats and Live Data_getTeam,0
69,1,4,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,5,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,5,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,5,2,0.2,NHL Stats and Live Data_getTeamRoster,1
69,1,5,3,0.3,NHL Stats and Live Data_getPlayer,1
69,1,5,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,5,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,5,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,5,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,5,8,0.8,NHL Stats and Live Data_getTeam,1
69,1,5,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,6,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,6,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,6,2,0.2,NHL Stats and Live Data_getTeamRoster,1
69,1,6,3,0.3,NHL Stats and Live Data_getPlayer,1
69,1,6,4,0.4,NHL Stats and Live Data_getTeamStats,1
69,1,6,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,6,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,6,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,6,8,0.8,NHL Stats and Live Data_getTeam,1
69,1,6,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,7,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,7,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,7,2,0.2,NHL Stats and Live Data_getTeamRoster,1
69,1,7,3,0.3,NHL Stats and Live Data_getPlayer,1
69,1,7,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,7,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,7,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,7,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,7,8,0.8,NHL Stats and Live Data_getTeam,1
69,1,7,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,8,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,8,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,8,2,0.2,NHL Stats and Live Data_getTeamRoster,0
69,1,8,3,0.3,NHL Stats and Live Data_getPlayer,0
69,1,8,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,8,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,8,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,8,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,8,8,0.8,NHL Stats and Live Data_getTeam,0
69,1,8,9,0.9,NHL Stats and Live Data_getDivision,0
69,1,9,0,0.0,NHL Stats and Live Data_getStandingTypes,0
69,1,9,1,0.1,NHL Stats and Live Data_getTeams,0
69,1,9,2,0.2,NHL Stats and Live Data_getTeamRoster,0
69,1,9,3,0.3,NHL Stats and Live Data_getPlayer,0
69,1,9,4,0.4,NHL Stats and Live Data_getTeamStats,0
69,1,9,5,0.5,NHL Stats and Live Data_getDraftProspects,0
69,1,9,6,0.6,NHL Stats and Live Data_getDraft,0
69,1,9,7,0.7,NHL Stats and Live Data_getGameContent,0
69,1,9,8,0.8,NHL Stats and Live Data_getTeam,0
69,1,9,9,0.9,NHL Stats and Live Data_getDivision,0
69,2,0,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,0,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,0,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,0,3,0.3,NHL Stats and Live Data_getPlayer,0
69,2,0,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,0,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,0,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,0,7,0.7,NHL Stats and Live Data_getTeam,0
69,2,0,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,0,9,0.9,NHL Stats and Live Data_getTeamRoster,0
69,2,1,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,1,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,1,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,1,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,1,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,1,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,1,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,1,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,1,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,1,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,2,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,2,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,2,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,2,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,2,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,2,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,2,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,2,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,2,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,2,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,3,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,3,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,3,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,3,3,0.3,NHL Stats and Live Data_getPlayer,0
69,2,3,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,3,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,3,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,3,7,0.7,NHL Stats and Live Data_getTeam,0
69,2,3,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,3,9,0.9,NHL Stats and Live Data_getTeamRoster,0
69,2,4,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,4,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,4,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,4,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,4,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,4,5,0.5,NHL Stats and Live Data_getTeamStats,1
69,2,4,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,4,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,4,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,4,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,5,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,5,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,5,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,5,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,5,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,5,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,5,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,5,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,5,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,5,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,6,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,6,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,6,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,6,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,6,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,6,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,6,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,6,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,6,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,6,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,7,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,7,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,7,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,7,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,7,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,7,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,7,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,7,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,7,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,7,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,8,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,8,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,8,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,8,3,0.3,NHL Stats and Live Data_getPlayer,1
69,2,8,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,8,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,8,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,8,7,0.7,NHL Stats and Live Data_getTeam,1
69,2,8,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,8,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,2,9,0,0.0,NHL Stats and Live Data_getDraft,0
69,2,9,1,0.1,NHL Stats and Live Data_getDraftProspects,0
69,2,9,2,0.2,NHL Stats and Live Data_getTeams,0
69,2,9,3,0.3,NHL Stats and Live Data_getPlayer,0
69,2,9,4,0.4,NHL Stats and Live Data_getGameContent,0
69,2,9,5,0.5,NHL Stats and Live Data_getTeamStats,0
69,2,9,6,0.6,NHL Stats and Live Data_getStandingTypes,0
69,2,9,7,0.7,NHL Stats and Live Data_getTeam,0
69,2,9,8,0.8,NHL Stats and Live Data_getDivision,0
69,2,9,9,0.9,NHL Stats and Live Data_getTeamRoster,0
69,3,0,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,0,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,0,2,0.2,NHL Stats and Live Data_getTeamStats,0
69,3,0,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,0,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,0,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,0,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,0,7,0.7,NHL Stats and Live Data_getPlayer,1
69,3,0,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,0,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,3,1,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,1,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,1,2,0.2,NHL Stats and Live Data_getTeamStats,1
69,3,1,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,1,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,1,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,1,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,1,7,0.7,NHL Stats and Live Data_getPlayer,1
69,3,1,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,1,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,3,2,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,2,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,2,2,0.2,NHL Stats and Live Data_getTeamStats,1
69,3,2,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,2,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,2,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,2,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,2,7,0.7,NHL Stats and Live Data_getPlayer,1
69,3,2,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,2,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,3,3,0,0.0,NHL Stats and Live Data_getTeam,0
69,3,3,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,3,2,0.2,NHL Stats and Live Data_getTeamStats,0
69,3,3,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,3,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,3,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,3,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,3,7,0.7,NHL Stats and Live Data_getPlayer,0
69,3,3,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,3,9,0.9,NHL Stats and Live Data_getTeamRoster,0
69,3,4,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,4,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,4,2,0.2,NHL Stats and Live Data_getTeamStats,0
69,3,4,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,4,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,4,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,4,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,4,7,0.7,NHL Stats and Live Data_getPlayer,1
69,3,4,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,4,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,3,5,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,5,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,5,2,0.2,NHL Stats and Live Data_getTeamStats,0
69,3,5,3,0.3,NHL Stats and Live Data_getStandingTypes,0
69,3,5,4,0.4,NHL Stats and Live Data_getDraftProspects,0
69,3,5,5,0.5,NHL Stats and Live Data_getGameContent,0
69,3,5,6,0.6,NHL Stats and Live Data_getDraft,0
69,3,5,7,0.7,NHL Stats and Live Data_getPlayer,1
69,3,5,8,0.8,NHL Stats and Live Data_getTeams,0
69,3,5,9,0.9,NHL Stats and Live Data_getTeamRoster,1
69,3,6,0,0.0,NHL Stats and Live Data_getTeam,1
69,3,6,1,0.1,NHL Stats and Live Data_getDivision,0
69,3,6,2,0.2,NHL Stats and Live Data_getTeamStats,0
